time,uv_index_max (),uv_index_clear_sky_max (),sunshine_duration (s),daylight_duration (s),weather_code (wmo code),precipitation_probability_max (%),precipitation_hours (h),temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h)
2024-08-28,8.4,9.05,32565.39,45285.2,95,NaN,24,29.2,23.4,5.8
2024-08-29,9,9.05,40594.15,45220.61,95,NaN,18,31.4,23.8,7
2024-08-30,8.95,9.05,39014.83,45155.73,95,NaN,18,31.6,24.2,8
2024-08-31,8.85,9.05,33680.99,45090.62,96,NaN,24,31,23.5,5.7
2024-09-01,9,9,30186.87,45025.3,96,NaN,21,30.5,23.8,6.3
2024-09-02,9,9,29708.01,44959.84,96,NaN,24,30.5,23.4,9
2024-09-03,8.45,9,19655.39,44894.25,95,NaN,15,30.5,23.8,8.2
2024-09-04,8.95,8.95,40288.38,44828.61,96,NaN,18,33.1,24.2,9
2024-09-05,8.95,8.95,22697.57,44762.93,96,NaN,24,31.7,24.1,4.6
2024-09-06,8.9,8.9,40184.81,44697.27,80,NaN,6,32.3,24,4.8
2024-09-07,8.35,8.85,32873.31,44631.68,3,NaN,3,33.9,24.5,10.5
2024-09-08,1.35,8.9,42.16,44566.18,95,NaN,15,30.7,24.8,9.8
2024-09-09,1.65,8.9,0,44500.75,63,NaN,24,25.8,23.9,11.5
2024-09-10,1.5,8.85,0,44434.93,95,NaN,24,24.6,23.9,16.7
2024-09-11,7.75,8.85,0,44368.71,95,NaN,18,27.7,22.9,8.1
2024-09-12,7.6,8.8,34346.82,44302.11,95,NaN,18,30.2,23.2,4.4
2024-09-13,3.75,8.75,26104.18,44235.19,96,NaN,18,30.2,23.5,4.7
2024-09-14,8.75,8.8,13400.53,44167.99,95,NaN,21,28.3,23.4,3.8
2024-09-15,8.65,8.75,37814.78,44100.55,80,NaN,15,31,23.7,5.6
2024-09-16,8.7,8.7,32524.19,44032.92,96,NaN,24,31.4,23.6,5.2
2024-09-17,8.75,8.75,34287.21,43965.14,80,NaN,9,32.7,24.3,12.5
2024-09-18,8.7,8.75,39539.32,43897.25,80,NaN,3,32.3,24.8,14
2024-09-19,8.7,8.7,39483.39,43829.3,95,NaN,9,32.6,24,10.6
2024-09-20,6.3,8.65,8684.81,43761.32,81,NaN,9,29.9,24.7,9.5
2024-09-21,4.85,8.6,31102.96,43693.36,95,NaN,15,31,23.9,9.8
2024-09-22,6.15,8.55,3757.59,43625.46,95,NaN,18,28,23.8,11.4
2024-09-23,6.85,8.55,0,43557.67,95,NaN,24,26.4,22.9,10.1
2024-09-24,7.55,8.5,0,43490.02,95,NaN,24,26,22.8,6.8
2024-09-25,7.7,8.45,31540.16,43422.55,95,NaN,12,28.6,22.7,10.8
2024-09-26,8.3,8.45,38891.33,43355.31,95,NaN,15,30.4,23,8.3
2024-09-27,8.4,8.45,39042.93,43288.34,80,NaN,12,31.4,23.6,3.8
2024-09-28,8.4,8.4,37772.73,43221.69,45,NaN,12,32.5,24.3,5.9
2024-09-29,8.4,8.4,19714.48,43155.3,96,NaN,15,31.7,24.6,11.4
2024-09-30,6.95,8.35,0,43088.72,96,NaN,21,30.9,24.4,10.1
2024-10-01,5.7,8.3,0,43021.91,95,NaN,24,26,23,4.7
2024-10-02,7.95,8.25,19618.89,42954.91,96,NaN,24,28.6,23,12.3
2024-10-03,0.7,8.1,1073.34,42887.77,95,NaN,21,26.3,23.1,5.7
2024-10-04,2.5,8.1,33961.95,42820.53,95,NaN,21,28.9,22.9,6.8
2024-10-05,8.1,8.1,38620.74,42753.25,80,NaN,15,29.6,22.4,7.4
2024-10-06,8.05,8.05,38568.09,42685.96,80,NaN,9,30.6,22.5,6.4
2024-10-07,7.65,8.05,38515.7,42618.73,2,NaN,6,31.6,22.3,11
2024-10-08,8,8,38463.65,42551.59,45,NaN,0,30.8,22.5,4.9
2024-10-09,8,8,38412.01,42484.59,95,NaN,15,31,22.7,6.5
2024-10-10,7.8,7.95,23485.94,42417.79,95,NaN,21,29.8,22.5,5.4
2024-10-11,7.85,7.85,38310.3,42351.23,96,NaN,15,29.6,22.9,5.2
2024-10-12,7.85,7.85,38260.39,42284.95,95,NaN,9,30.4,22.7,5.9
2024-10-13,7.85,7.85,38211.23,42219.01,95,NaN,15,30.7,22.3,7.4
2024-10-14,7.85,7.85,32400,42153.46,95,NaN,18,31.5,22.3,4.1
2024-10-15,7.8,7.8,35270.84,42088.36,95,NaN,21,30.4,22.4,5.4
2024-10-16,7.75,7.75,32400,42023.74,95,NaN,21,29.9,22.6,5.8
2024-10-17,7.7,7.7,30332.55,41959.67,95,NaN,15,30,22.3,4.6
2024-10-18,7.65,7.65,37979.41,41896.19,80,NaN,12,31.7,22.8,5.9
2024-10-19,7.6,7.6,36556.25,41833.27,96,NaN,15,31.3,22.4,5.9
2024-10-20,7.15,7.55,33876.23,41770.39,96,NaN,24,29.2,22.4,11.5
2024-10-21,6.7,7.5,37376.79,41707.5,95,NaN,21,28.9,22,6.6
2024-10-22,7.5,7.5,32400,41644.68,96,NaN,18,29.8,22.9,9.4
2024-10-23,7.45,7.45,37768.51,41581.96,95,NaN,15,30.2,22.9,6
2024-10-24,7.5,7.5,37727.88,41519.4,45,NaN,3,30.8,22.2,4.5
2024-10-25,7.4,7.45,37687.9,41457.07,45,NaN,0,31.5,22.1,4.1
2024-10-26,7.35,7.35,37648.62,41395.02,2,NaN,0,32.1,22.9,8.1
2024-10-27,7.1,7.35,37610.12,41333.3,3,NaN,0,32,21.5,11.5
2024-10-28,7.3,7.3,37572.44,41271.98,1,NaN,0,30.4,19.7,16.6
2024-10-29,7.25,7.25,37535.65,41211.12,2,NaN,0,30.1,19.8,10
2024-10-30,7.2,7.2,37499.82,41150.77,45,NaN,0,31.3,20.4,3.6
2024-10-31,7.15,7.15,37248.7,41091,45,NaN,0,32,21.1,6.9
2024-11-01,7.15,7.15,37431.26,41031.86,2,NaN,0,32,22,6.1
2024-11-02,7.15,7.15,37398.67,40973.43,80,NaN,12,32.1,19.4,13.9
2024-11-03,7.05,7.05,37367.29,40915.77,1,NaN,0,29.8,17.9,12
2024-11-04,7,7,36808.52,40858.93,3,NaN,0,29,18.7,15.2
2024-11-05,6.95,6.95,32598.6,40802.99,80,NaN,6,27.6,20.6,15
2024-11-06,5.95,6.85,20347.09,40748.02,80,NaN,12,24.7,20.8,10.8
2024-11-07,0.6,6.75,0,40694.07,80,NaN,24,23.3,19.8,7
2024-11-08,2.55,6.75,0,40641.14,80,NaN,12,21.1,19.3,9.2
2024-11-09,6.4,6.85,32404.13,40588.68,3,NaN,0,26.3,19.1,11.2
2024-11-10,6.8,6.85,37185.5,40536.66,2,NaN,0,29.5,19.8,9.2
2024-11-11,6.85,6.85,37164.55,40485.13,45,NaN,0,30.3,20.9,3.2
2024-11-12,6.8,6.8,36586.69,40434.16,2,NaN,0,30.7,21.5,3.1
2024-11-13,6.75,6.75,35332.41,40383.8,2,NaN,3,30.7,21.3,4.6
2024-11-14,6.75,6.75,37026.68,40334.12,2,NaN,0,31.7,19.9,7.6
2024-11-15,6.7,6.7,37092.3,40285.18,1,NaN,0,30.4,16.7,5.9
2024-11-16,6.65,6.65,37077.21,40237.03,0,NaN,0,29.4,15.9,7.9
2024-11-17,6.65,6.65,34825.98,40189.75,80,NaN,3,29.4,17.4,12.2
2024-11-18,6.6,6.6,33605.86,40143.39,80,NaN,6,27.7,18.8,5.5
2024-11-19,6.55,6.55,37039.27,40098.02,45,NaN,0,29.2,18.8,7.1
2024-11-20,6.55,6.55,37029.12,40053.7,80,NaN,3,29.2,19,4.5
2024-11-21,6.55,6.55,36727.54,40010.49,3,NaN,0,27.9,18.8,10.1
2024-11-22,6.5,6.45,36615.07,39968.48,3,NaN,0,28.6,19.5,12.4
2024-11-23,6.45,6.45,37006.43,39927.73,3,NaN,0,28.7,19.6,9.4
2024-11-24,6.4,6.4,34211.81,39888.29,3,NaN,0,29.8,20,4.7
2024-11-25,6.3,6.4,33369.84,39850.24,3,NaN,0,29.7,20.1,7
2024-11-26,6.15,6.4,35555.43,39813.65,80,NaN,9,29.1,20.1,7.6
2024-11-27,4.75,6.35,33014.01,39778.59,80,NaN,18,28.1,20.8,6.5
2024-11-28,5.9,6.35,11687.23,39745.05,80,NaN,12,23.5,19.7,12.6
2024-11-29,4.25,6.35,4430.12,39712.63,3,NaN,0,22.5,17.7,10.7
2024-11-30,6.35,6.35,36881.27,39681.31,3,NaN,0,25.7,17.1,7
2024-12-01,6.3,6.3,36666.25,39651.12,45,NaN,0,27.3,17,5
2024-12-02,6.3,6.3,35900.7,39622.09,45,NaN,0,28.5,17.7,6.2
2024-12-03,6.3,6.3,34948.96,39594.27,2,NaN,0,29.7,19.6,4.1
2024-12-04,6.25,6.25,36777.93,39567.7,45,NaN,3,30.4,20.2,3.7
2024-12-05,5.8,6.25,32912.27,39542.41,45,NaN,9,30.8,20.2,9
2024-12-06,6.1,6.2,33671.12,39518.45,45,NaN,3,30.6,20.7,11.7
2024-12-07,6.15,6.15,35479.91,39495.83,45,NaN,0,30.2,20.2,12.1
2024-12-08,6.15,6.15,35505.96,39474.62,45,NaN,0,29.9,20,9
2024-12-09,5.9,6.15,34295.53,39454.84,45,NaN,0,29.5,19.7,9.6
2024-12-10,6.15,6.15,35621.11,39436.54,45,NaN,0,30.4,19.6,4.7
2024-12-11,5.95,6.15,36021.12,39419.75,3,NaN,0,29.1,17.7,8.9
2024-12-12,6,6.1,36593.55,39404.5,2,NaN,0,28.5,17.7,6.1
2024-12-13,6.15,6.15,36577.86,39390.84,2,NaN,0,29.1,18.7,11.2
2024-12-14,2.9,6.1,34797.67,39378.8,80,NaN,12,27.5,19.8,12.5
2024-12-15,2.15,6.05,0,39368.42,61,NaN,15,19.3,15.7,11.6
2024-12-16,6.1,6.1,35420.16,39359.73,3,NaN,0,22.6,14.6,12.5
2024-12-17,6.05,6.05,35577.49,39352.77,45,NaN,0,24.7,15,5.9
2024-12-18,6.1,6.1,35484.43,39347.56,3,NaN,3,26.2,18.3,5.5
2024-12-19,5.8,6.1,36338.29,39344.02,45,NaN,0,26.7,16.4,7.6
2024-12-20,6.1,6.1,32324.14,39342.11,45,NaN,0,26.8,15.6,8
2024-12-21,5.5,6.1,33555.19,39341.84,45,NaN,0,25.4,15.3,8
2024-12-22,6.1,6.1,31513.31,39343.18,45,NaN,0,25.3,16,9.5
2024-12-23,6.1,6.1,33677.46,39346.12,45,NaN,0,25.8,16,6.1
2024-12-24,6.05,6.05,36529.55,39350.64,2,NaN,0,26.1,15.1,7.7
2024-12-25,6.05,6.05,36536.13,39356.74,1,NaN,0,25.9,14.7,5.7
2024-12-26,6.1,6.1,36544.44,39364.39,1,NaN,0,26.7,15.7,8
2024-12-27,6.15,6.15,36554.43,39373.58,1,NaN,0,27.7,15.8,8.7
2024-12-28,6.15,6.15,36566.11,39384.29,2,NaN,0,27.3,15.2,13.6
2024-12-29,6.15,6.15,36124.15,39396.5,45,NaN,0,26.7,15.2,4
2024-12-30,6.15,6.15,36594.41,39410.2,45,NaN,0,27.4,15.8,3.6
2024-12-31,6.2,6.2,36611,39425.36,45,NaN,0,27.3,16.4,4.7
2025-01-01,6.2,6.2,35853.58,39441.97,45,NaN,0,27.1,14.8,3.9
2025-01-02,6.25,6.25,34918.85,39460.01,45,NaN,0,27.1,15.1,6
2025-01-03,6.25,6.25,33851.33,39479.46,2,NaN,0,26.2,14.3,10.9
2025-01-04,6.3,6.3,36692.99,39500.3,3,NaN,0,26.1,14.1,5.4
2025-01-05,6.25,6.25,35893.25,39522.52,3,NaN,0,25.6,14,7.7
2025-01-06,6.3,6.3,36528.21,39546.08,3,NaN,0,25.1,13.8,4.1
2025-01-07,6.35,6.35,34149.35,39571.02,3,NaN,0,25.6,12.7,3.1
2025-01-08,6.35,6.35,35311.19,39597.63,45,NaN,0,25.9,14.5,5.4
2025-01-09,6.4,6.4,35161.43,39625.9,45,NaN,0,26.6,16.5,4.3
2025-01-10,6.4,6.4,36863.93,39655.78,45,NaN,0,27.6,16.5,4.4
2025-01-11,6.4,6.4,32507.94,39687.19,80,NaN,6,24.5,11.7,19.4
2025-01-12,6.45,6.45,36934.86,39720.08,1,NaN,0,22.1,10.9,14
2025-01-13,6.5,6.5,36972.67,39754.39,1,NaN,0,23.7,10.1,6.7
2025-01-14,6.45,6.45,37011.97,39790.05,3,NaN,0,24.9,10.4,6.9
2025-01-15,6.5,6.5,37052.67,39827.02,2,NaN,0,25.9,11.9,14.8
2025-01-16,6.5,6.5,37094.7,39865.22,2,NaN,0,26,11.8,14.3
2025-01-17,6.55,6.55,37138.01,39904.6,1,NaN,0,26.2,11,8
2025-01-18,6.55,6.55,37182.5,39945.1,45,NaN,0,26.7,13.2,3.6
2025-01-19,6.6,6.6,36810.12,39986.66,45,NaN,0,27.5,13.9,3.4
2025-01-20,6.65,6.65,37274.82,40029.23,45,NaN,0,28,14,4.3
2025-01-21,6.65,6.65,37322.49,40072.74,45,NaN,0,28.5,13.8,9.4
2025-01-22,6.7,6.7,37371.09,40117.14,45,NaN,0,29,13.3,6.1
2025-01-23,6.6,6.75,37420.56,40162.38,45,NaN,0,29.7,13.7,4.2
2025-01-24,6.85,6.85,37470.82,40208.39,45,NaN,0,30.2,14.4,5.9
2025-01-25,6.85,6.85,37521.82,40255.14,2,NaN,0,30.3,14.7,7.9
2025-01-26,6.9,6.9,37573.49,40302.55,3,NaN,0,30.2,17.2,24.8
2025-01-27,6.85,6.85,5250.7,40350.68,3,NaN,0,18.1,13.9,25.5
2025-01-28,6.85,6.85,37679.43,40400.01,3,NaN,0,22.2,13.8,11
2025-01-29,6.9,6.9,32429.08,40450.57,3,NaN,0,25.3,15.9,7
2025-01-30,6.95,6.95,37769.55,40502.3,45,NaN,0,28.4,15,13.8
2025-01-31,6.95,6.95,37847.66,40555.11,2,NaN,0,30,14.9,7.6
2025-02-01,7.05,7.05,37905.95,40608.94,1,NaN,0,30.4,16.1,7.2
2025-02-02,7.05,7.05,37965.21,40663.72,1,NaN,0,31,15.2,6.5
2025-02-03,7.15,7.15,38025.36,40719.38,2,NaN,0,30.9,15.3,8.8
2025-02-04,7.2,7.2,38086.32,40775.85,3,NaN,0,29.9,15.8,12.2
2025-02-05,7.2,7.2,38148.02,40833.06,45,NaN,0,30.4,16.8,14
2025-02-06,7.3,7.3,38210.37,40890.95,45,NaN,0,31.6,16.5,9.5
2025-02-07,7.35,7.35,38273.31,40949.45,3,NaN,0,31.3,17.3,4
2025-02-08,7.3,7.35,38336.76,41008.5,3,NaN,0,30.8,18.7,8.6
2025-02-09,6.95,7.4,38400.66,41068.04,3,NaN,0,28.8,19.2,12.9
2025-02-10,7.45,7.45,38464.92,41128,2,NaN,0,29.8,16.9,10.1
2025-02-11,7.45,7.45,38529.49,41188.32,45,NaN,0,32.2,15.9,9.2
2025-02-12,7.5,7.5,38594.29,41248.95,2,NaN,0,32.4,15.5,7.3
2025-02-13,7.6,7.6,38659.27,41309.82,2,NaN,0,32.4,15.6,10.9
2025-02-14,7.6,7.6,38724.35,41370.88,1,NaN,0,32.6,14,15.2
2025-02-15,7.65,7.65,38789.48,41432.05,2,NaN,0,32.1,14.2,6.3
2025-02-16,7.65,7.65,38854.6,41493.41,2,NaN,0,32.3,15.7,12.7
2025-02-17,7.7,7.7,38920.18,41555.47,2,NaN,0,32.2,16.2,5.4
2025-02-18,7.75,7.75,38986.47,41618.29,2,NaN,0,32,17.3,6.9
2025-02-19,7.85,7.85,39053.42,41681.8,45,NaN,0,31.8,16.6,11.2
2025-02-20,7.85,7.85,39120.95,41745.93,45,NaN,0,31.7,18,7.3
2025-02-21,7.85,7.85,39188.99,41810.64,80,NaN,3,31.5,17.3,18.1
2025-02-22,7.9,7.9,39257.48,41875.88,45,NaN,0,31.7,18.3,4.8
2025-02-23,7.95,7.95,39094.93,41941.56,95,NaN,9,31.8,19.1,10.6
2025-02-24,4.8,7.95,29376.85,42007.65,80,NaN,18,27.7,20.2,13
2025-02-25,6.15,8,33031.46,42074.08,3,NaN,9,27.6,19.7,9.4
2025-02-26,7.65,8.05,39534.71,42140.81,3,NaN,0,30.1,18.3,4.7
2025-02-27,8.05,8.05,39604.53,42207.77,45,NaN,0,32.4,18.4,5.8
2025-02-28,8.1,8.1,39674.43,42274.91,3,NaN,0,34.1,17.9,10.7
2025-03-01,8.1,8.1,39744.36,42342.18,2,NaN,0,35.9,17.8,16.5
2025-03-02,8.15,8.15,39814.26,42409.52,1,NaN,0,35.5,16.5,9.1
2025-03-03,8.05,8.2,39884.09,42476.89,2,NaN,0,35.2,17.7,13.9
2025-03-04,8.25,8.25,39910.33,42544.23,2,NaN,0,34.4,14.9,6.6
2025-03-05,8.3,8.3,39932.08,42611.49,3,NaN,0,33.8,15.4,5.1
2025-03-06,8.35,8.35,39953.53,42678.62,2,NaN,0,35,16,16
2025-03-07,8.4,8.4,39974.69,42745.56,2,NaN,3,33.7,15.2,18.1
2025-03-08,7.45,8.4,39995.54,42812.36,3,NaN,0,31.2,21.4,14.1
2025-03-09,8.45,8.45,40015.87,42879.52,2,NaN,0,31.5,20.1,7.5
2025-03-10,8.5,8.5,40035.66,42947.1,3,NaN,0,33.4,19.9,5.4
2025-03-11,8.55,8.55,40054.94,43015.04,3,NaN,0,36.1,19.1,13
2025-03-12,8.55,8.55,40073.76,43083.29,2,NaN,0,36.1,19.6,15.2
2025-03-13,8.55,8.55,40092.15,43151.82,2,NaN,0,35.1,19.4,14
2025-03-14,8.6,8.6,40110.14,43220.56,2,NaN,0,36,20.9,8.6
2025-03-15,8.65,8.65,40127.77,43289.48,2,NaN,0,35.6,20.4,6.8
2025-03-16,8.7,8.7,40145.07,43358.53,3,NaN,0,34.5,20.7,5.9
2025-03-17,8.75,8.75,40162.08,43427.67,3,NaN,0,34.9,20.9,17.8
2025-03-18,8.8,8.8,37174.84,43496.84,96,NaN,18,33.4,19.7,14
2025-03-19,8.45,8.75,1312.75,43566.01,3,NaN,3,20.3,17.4,19.5
2025-03-20,8.8,8.8,29411.76,43635.12,3,NaN,0,25.3,17.2,13.1
2025-03-21,8.8,8.8,40227.98,43704.14,3,NaN,0,29.4,18.8,8.2
2025-03-22,8.6,8.8,40244.1,43773,80,NaN,3,32.4,20,9.8
2025-03-23,8.85,8.85,40260.16,43841.68,2,NaN,3,33.5,21.3,5.6
2025-03-24,8.9,8.9,40276.18,43910.12,2,NaN,0,34.4,21.2,7
2025-03-25,8.9,8.9,40292.21,43978.27,3,NaN,6,34.1,22.2,6.3
2025-03-26,8.9,8.9,40308.29,44046.09,2,NaN,0,36.2,18.2,12.4
2025-03-27,8.9,8.9,40324.45,44113.53,2,NaN,0,36.1,18.6,9.2
2025-03-28,8.9,8.9,40340.68,44180.63,2,NaN,0,36.4,17.8,10.8
2025-03-29,8.95,8.95,40356.7,44247.86,2,NaN,0,37.4,17.8,7.7
2025-03-30,9,9,40372.51,44315.25,2,NaN,0,37.7,20.6,12.4
2025-03-31,9,9,40388.13,44382.78,3,NaN,0,36.7,25.2,13
2025-04-01,8.7,9.05,40403.59,44450.39,3,NaN,6,35.7,25.2,14.5
2025-04-02,9.05,9.05,40418.92,44518.04,80,NaN,6,35.2,24.6,7.4
2025-04-03,9.05,9.05,40434.16,44585.7,80,NaN,12,34.2,24.4,8.2
2025-04-04,8.55,9.1,40449.32,44653.3,3,NaN,0,35.8,24.4,12.4
2025-04-05,8.75,9.1,32400,44720.81,80,NaN,3,36,24.5,12.5
2025-04-06,7.5,9.1,31551.61,44788.18,96,NaN,6,33.6,22.6,7.9
2025-04-07,8.55,9.1,30574.13,44855.38,80,NaN,6,32.1,22.5,8.7
2025-04-08,9.1,9.1,35809.46,44922.34,3,NaN,0,34.5,22.7,6.1
2025-04-09,9,9.15,40525.17,44989.03,3,NaN,0,36,22.6,13.2
2025-04-10,9.15,9.15,40540.55,45055.4,3,NaN,0,36.5,23.1,12.9
2025-04-11,7.8,9.2,38810.58,45121.4,80,NaN,6,35.6,24.4,15.4
2025-04-12,8.5,9.2,25264.61,45186.98,95,NaN,6,33.5,24,10.3
2025-04-13,8.85,9.25,11223.16,45252.09,96,NaN,18,28.9,21.7,22
2025-04-14,7.6,9.2,17938.98,45316.68,80,NaN,6,25.7,21,12.2
2025-04-15,8.75,9.2,36537.69,45380.7,45,NaN,3,31.3,22.4,4.2
2025-04-16,7.25,9.25,40636.85,45444.1,45,NaN,3,33.4,22.5,9
2025-04-17,9,9.25,40924.6,45506.92,3,NaN,3,34.6,22.9,11.9
2025-04-18,8.95,9.25,40976.6,45569.59,80,NaN,6,34.5,22.4,13.1
2025-04-19,8.9,9.15,40857.91,45632.17,80,NaN,12,33.3,23.2,6.9
2025-04-20,8.9,9.15,40705.6,45694.61,3,NaN,9,35.4,24.3,13.6
2025-04-21,8.95,9.25,40788.25,45756.85,80,NaN,3,37,23.1,11.6
2025-04-22,8.95,9.2,35757.12,45818.85,3,NaN,9,38.6,24,8.3
2025-04-23,9.2,9.2,40760.44,45880.57,3,NaN,9,37,25.4,7.8
2025-04-24,9.2,9.2,39855.57,45941.96,80,NaN,3,38.2,25.2,9.9
2025-04-25,9.2,9.2,40867.29,46002.96,2,NaN,0,39.9,25.3,9.7
2025-04-26,9.2,9.2,41604.1,46063.54,80,NaN,12,38.1,24.4,14.9
2025-04-27,9.25,9.25,35405.54,46123.62,80,NaN,15,37,23,16.3
2025-04-28,8.9,9.25,34895.36,46183.17,96,NaN,9,34.9,23.2,10
2025-04-29,8.6,9.25,31023.53,46242.14,96,NaN,21,30.1,22.3,7.9
2025-04-30,9.15,9.25,30520.81,46300.46,95,NaN,12,29.9,22.5,6.6
2025-05-01,9.25,9.25,40907.66,46358.08,80,NaN,3,29.9,22.8,10.3
2025-05-02,9,9.25,40927.06,46414.95,45,NaN,3,32.1,21.9,8.1
2025-05-03,9.15,9.25,32927.27,46471.02,80,NaN,12,31.8,22.5,6.5
2025-05-04,8.6,9.2,41201.53,46526.21,3,NaN,3,33.8,23.5,8.8
2025-05-05,9.2,9.2,42226.2,46580.49,3,NaN,0,36.4,24.4,9.5
2025-05-06,9.2,9.2,41955.16,46633.79,3,NaN,0,37.8,25.1,5.9
2025-05-07,8.55,9.2,38597.6,46686.11,3,NaN,0,38.1,25.6,16.1
2025-05-08,8.45,9.25,41405.49,46737.89,80,NaN,3,37.4,25,22.7
2025-05-09,9.25,9.25,38829.71,46789.15,3,NaN,3,37.9,25.6,18.8
2025-05-10,9.25,9.25,41089.96,46839.85,80,NaN,12,35.6,25.6,14.3
2025-05-11,9.25,9.25,32447.17,46889.93,96,NaN,21,33.5,23.2,12.3
2025-05-12,8.6,9.2,41133.45,46939.36,80,NaN,9,32.5,23.8,6.7
2025-05-13,8.25,9.15,23930.4,46988.08,80,NaN,21,30.6,23.7,7.9
2025-05-14,6.85,9.2,39022.95,47036.04,80,NaN,12,32.7,24.1,8.9
2025-05-15,6.25,9.2,22261.27,47083.21,95,NaN,21,30.5,24.2,9.5
2025-05-16,8.95,9.25,21600,47129.52,95,NaN,24,29.9,23.9,8.9
2025-05-17,8.15,9.25,27112.76,47174.93,96,NaN,21,30.6,23.4,7.6
2025-05-18,8.4,9.25,25034.43,47219.39,96,NaN,15,30.8,23.6,5.7
2025-05-19,7.8,9.2,36952.18,47262.85,80,NaN,9,31.9,23.7,8.8
2025-05-20,8.8,9.2,37458.2,47305.25,80,NaN,9,32.5,25,8.1
2025-05-21,9,9.2,29568.71,47346.54,95,NaN,18,31.6,24.8,11.3
2025-05-22,9.15,9.2,31117.72,47386.67,95,NaN,18,33.2,25.4,12.2
2025-05-23,9.15,9.2,41379.85,47425.58,95,NaN,18,33.7,24.4,8.1
2025-05-24,5.5,9.2,12191.5,47463.23,95,NaN,24,29.7,23.8,14.9
2025-05-25,9.1,9.2,10800,47499.55,96,NaN,24,28.7,23.8,9.4
2025-05-26,7.9,9.1,7548.9,47534.5,80,NaN,24,26.3,23.5,12.5
2025-05-27,4.5,9.15,94.01,47568.08,95,NaN,24,26.2,24.1,6.9
2025-05-28,7.75,9.2,35836.56,47600.56,80,NaN,12,31.4,24.6,11.9
2025-05-29,8,9.2,19404.07,47631.98,95,NaN,21,30.3,24.8,14.5
2025-05-30,8.4,9.2,23807.37,47662.31,95,NaN,12,30.3,24.5,16.3
2025-05-31,7.75,9.2,30194.29,47691.51,95,NaN,9,30.1,25,15.4
2025-06-01,8.05,9.2,41575.65,47719.56,80,NaN,12,31.6,25.2,16.5
2025-06-02,8.8,9.2,41271.46,47746.43,80,NaN,12,32,23.7,16.3
2025-06-03,8.6,9.2,22919.19,47772.09,80,NaN,12,30.2,22.7,12.1
2025-06-04,9.1,9.15,38614.41,47796.5,3,NaN,3,31.9,22.9,4.1
2025-06-05,8.9,9.15,32400,47819.65,80,NaN,9,32,24,4.8
2025-06-06,9.1,9.2,32400,47841.5,80,NaN,9,32.1,24,4.3
2025-06-07,9.1,9.15,32400,47862.02,96,NaN,18,33.1,24.2,6.6
2025-06-08,8.8,9.2,21924.66,47881.18,96,NaN,24,32.4,23.9,5.8
2025-06-09,8.65,9.2,26954.71,47898.96,96,NaN,24,30.8,23.3,6
2025-06-10,7.15,9.15,9785.8,47915.33,96,NaN,24,28.5,22.9,7
2025-06-11,9.15,9.15,0,47930.26,95,NaN,21,25.6,22.5,6.4
2025-06-12,9.15,9.15,40655.66,47943.71,95,NaN,15,30.9,23.3,6.9
2025-06-13,9.2,9.2,41819.16,47955.68,96,NaN,12,31.4,24.3,6.3
2025-06-14,7.25,9.1,32400,47966.12,95,NaN,15,31.4,23.6,11.3
2025-06-15,8.7,9.1,32400,47975.02,95,NaN,15,31.2,23.9,12.1
2025-06-16,5.25,9.15,3018.82,47982.35,95,NaN,12,30.1,23.9,9.7
2025-06-17,4.05,9.1,0,47988.18,80,NaN,15,29,23.8,7.3
2025-06-18,6.8,9.1,21600,47992.52,95,NaN,12,30.8,24,10.5
2025-06-19,8.5,9.15,40723.82,47995.37,3,NaN,9,31,24.4,9.7
2025-06-20,8.3,9.15,29071.19,47996.75,3,NaN,9,31.7,24.8,8.4
2025-06-21,1.05,9.15,8666.62,47996.67,96,NaN,21,30.1,23.5,7.1
2025-06-22,2.35,9.1,0,47995.14,96,NaN,24,29,23,8.7
2025-06-23,5.45,9.15,18446.62,47992.16,96,100,24,28.3,23,10.9
2025-06-24,8.65,9.15,30176.79,47987.75,96,100,21,28.6,23.3,9.8
2025-06-25,8.55,9.15,39547.22,47981.91,96,100,24,30.4,24,10.1
2025-06-26,8.15,9.15,32400,47974.66,96,100,21,32.1,23.7,5.5
2025-06-27,2.3,9.15,0,47966.02,95,100,24,27.3,23.5,7.3
2025-06-28,7.45,9.15,0,47955.98,96,100,21,27.3,23.3,7.8
2025-06-29,6.8,9.15,11871.42,47944.58,95,100,12,29.8,23.4,9.2
2025-06-30,6.8,9.15,22436.96,47931.81,95,100,12,30.5,23.7,7.6
2025-07-01,4.05,9.1,16670.49,47917.7,96,100,15,30,23.6,6.8
2025-07-02,2.3,9.1,0,47902.25,95,100,24,26.3,22.9,6.8
2025-07-03,2.65,9.15,0,47885.48,95,100,18,27,22.9,3.8
2025-07-04,7.7,9.15,2626.96,47867.41,80,55,12,29.4,23.5,6.8
2025-07-05,7.25,9.1,5369.68,47848.05,95,90,18,30.2,22.9,5.4
2025-07-06,7.4,9.15,4770.11,47827.39,96,100,24,27.5,22.8,7.9
2025-07-07,5.45,9.15,16474.43,47805.2,95,93,15,30,23.1,11.6
2025-07-08,7.45,9.2,32451,47781.52,95,60,3,31.1,23.9,8.4
2025-07-09,7.8,9.2,32400,47756.37,80,35,3,31,23.7,13.4
2025-07-10,7.35,9.15,9251.13,47729.8,80,63,12,29.3,23.8,8.4
